gene_ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
,16.85054468,0.424179993,0.600713153,0.70612736,0.480108939,0.605205895
,5.077146081,0.652702254,0.924355608,0.706115967,0.480116023,0.605205895
,3.492914874,-1.737704665,2.461267237,-0.706020313,0.480175505,0.605257047
,35.44350933,0.221796702,0.314211412,0.705883663,0.480260488,0.605292681
,9.864677838,-0.430689219,0.610126464,-0.705901554,0.480249361,0.605292681
,119.7940123,-0.277122823,0.392587722,-0.705887646,0.480258011,0.605292681
,1966.595141,-0.25760259,0.364968554,-0.70582133,0.480299256,0.60529389
,2.007933911,1.877104854,2.659421523,0.705832016,0.48029261,0.60529389
,15.95637224,0.340287221,0.482197911,0.705700322,0.480374521,0.605363222
,6.368505163,-0.85141859,1.206535734,-0.705672088,0.480392083,0.605363222
,5.643285997,-0.687486715,0.974497943,-0.705477851,0.480512911,0.605491652
,3779.894248,0.165614527,0.234770385,0.705431935,0.480541476,0.605503819
,1835.312946,-0.060345969,0.08554944,-0.705392914,0.480565753,0.605510579
,72.33618483,-1.136863357,1.611849276,-0.70531617,0.4806135,0.605546911
,29.58509857,0.333660003,0.473090282,0.705277652,0.480637465,0.605553278
,1.518231727,2.297715871,3.258277545,0.705193416,0.480689878,0.605595483
,1225.988688,0.193151578,0.273933318,0.705104363,0.480745292,0.605641466
,5.37183579,0.762398473,1.081370752,0.705029678,0.480791767,0.605676185
,3.485440526,0.895548761,1.270324432,0.704976413,0.480824915,0.605678354
,1.814335195,-1.458724281,2.0692119,-0.704966118,0.480831322,0.605678354
,7.456545875,0.585595135,0.830812854,0.704846022,0.480906065,0.605748674
,3.776024977,-0.61614678,0.874304285,-0.70472808,0.480979473,0.605817307
,39.37640165,-0.344417583,0.488753646,-0.704685451,0.481006007,0.605826896
,1.850037752,-1.001557541,1.421366299,-0.704644216,0.481031675,0.605835393
,47.92909516,0.254136885,0.360785831,0.704398187,0.481184835,0.606004454
,2.474256531,-1.362298344,1.934251999,-0.70430241,0.481244466,0.606031879
,4.368756585,0.591946576,0.840443404,0.704326518,0.481229456,0.606031879
,14.5885145,0.65969335,0.936765608,0.704224562,0.481292937,0.606069082
,330.997171,0.97604681,1.386208452,0.704112581,0.481362666,0.60613305
,752.2210065,0.231786737,0.329244245,0.70399632,0.481435065,0.606200376
,5.987699278,0.704044403,1.000474783,0.703710293,0.481613209,0.606376994
,2.40955827,0.81956187,1.164626601,0.703712133,0.481612063,0.606376994
,1.92388623,2.252129345,3.200780623,0.703618776,0.481670215,0.606424922
,10.05186272,-0.414963515,0.58992122,-0.703421916,0.481792852,0.606555473
,14306.69233,-0.055726915,0.079227866,-0.703375187,0.481821966,0.606568276
,1.679645446,-1.475217343,2.097750745,-0.703237669,0.481907648,0.606652289
,38.62962116,0.320398468,0.45598081,0.702657789,0.482269039,0.607083361
,6.773312478,-0.601454855,0.856152905,-0.702508689,0.482361985,0.607128903
,8.320233891,-0.860420054,1.224767574,-0.70251701,0.482356798,0.607128903
,8.648384067,-0.730692123,1.040118551,-0.7025085,0.482362103,0.607128903
,3.593743507,1.409186285,2.006497626,0.702311464,0.482484946,0.607259649
,7.302169156,0.83714171,1.192262621,0.702145396,0.482588494,0.607366102
,8.197444759,-0.488214707,0.695425358,-0.702037539,0.482655753,0.607426875
,162.8282246,0.191265021,0.272478233,0.701946053,0.482712807,0.607474801
,808.3592795,-0.263888862,0.375968039,-0.701891743,0.482746679,0.607493551
,1.826976931,-0.982300492,1.399806362,-0.701740269,0.482841155,0.607588562
,5.957024634,-1.033541561,1.472935042,-0.701688487,0.482873455,0.607605327
,32.39670838,0.262932325,0.374794197,0.701537877,0.482967406,0.607675784
,21.70872455,0.438696525,0.625323469,0.701551352,0.482958999,0.607675784
,69.47954524,-0.207501487,0.295863559,-0.70134182,0.483089721,0.607805799
,27.27499348,-0.414599804,0.591196969,-0.701288786,0.483122811,0.607823547
,2.820762435,1.530252236,2.182374113,0.701186945,0.483186356,0.607831845
,2.916495818,-0.874457518,1.247100997,-0.701192221,0.483183064,0.607831845
,9.02151378,0.622016618,0.887016374,0.701245925,0.483149554,0.607831845
,154.6603878,0.185797445,0.265093696,0.700874624,0.483381262,0.60805314
,12.05917072,0.495657677,0.707231004,0.700842686,0.483401196,0.608054327
,15.70118662,-0.372423291,0.531420013,-0.700807802,0.483422969,0.608057827
,2.108939538,1.791420749,2.557669504,0.700411349,0.483670451,0.608345216
,6.761874878,-0.462562497,0.660503572,-0.700317934,0.483728774,0.608394674
,214.4362507,0.448370594,0.640332627,0.70021513,0.483792964,0.608451507
,13.47226118,-0.569230195,0.813082996,-0.700088672,0.48387193,0.608526917
,3.051461498,1.417161424,2.02476888,0.699912685,0.483981835,0.608641231
,1.955768055,1.052897609,1.50490536,0.699643737,0.484149821,0.608828573
,5.880856349,0.551039626,0.787662532,0.699588471,0.484184345,0.608848075
,6.07470868,-1.033837112,1.478033916,-0.699467787,0.484259738,0.608918966
,977.0037569,0.138700791,0.198395196,0.699113655,0.484481006,0.60917327
,5.743010435,0.519606801,0.743360526,0.698997032,0.484553885,0.609240982
,34.39426978,0.254945489,0.364751235,0.698957164,0.484578801,0.609248386
,3.744946595,-1.036354683,1.482863847,-0.698887282,0.484622476,0.609279373
,4.609842608,-0.920418948,1.317076638,-0.698834769,0.484655297,0.609296712
,7.436342506,-0.519831201,0.744156741,-0.698550685,0.484832872,0.609472095
,1324.936277,0.116049212,0.16612401,0.698569772,0.48482094,0.609472095
,1695.835655,-2.252955741,3.226165607,-0.698338528,0.48496551,0.609614897
,6.276700823,1.043129544,1.494158458,0.698138499,0.485090583,0.60974818
,4.942225747,1.137099412,1.629000792,0.698034904,0.485155366,0.609805671
,5.269025089,-0.859207084,1.230964285,-0.697995136,0.485180236,0.609812992
,1.899758608,0.994170337,1.424578693,0.697869722,0.485258671,0.609887635
,3.674931843,-0.875191508,1.254611878,-0.697579486,0.485440215,0.610091857
,15.1546995,0.418520994,0.600148446,0.697362455,0.485575992,0.610217257
,18.63843089,-0.474863413,0.680945346,-0.69735907,0.485578109,0.610217257
,7.911381708,-0.478021208,0.685511835,-0.697320139,0.485602468,0.610223917
,750.415242,-0.166654671,0.239011783,-0.697265499,0.485636655,0.610242928
,3.100695824,0.704310908,1.010260366,0.697157814,0.485704037,0.610303648
,26.92119921,0.311643556,0.447124489,0.69699505,0.485805892,0.610407678
,268.5048838,0.188650021,0.270730449,0.696818634,0.485916303,0.61052245
,136.2571421,-0.325486606,0.467141962,-0.696761654,0.485951968,0.610543302
,30.14544618,-0.361395715,0.518786963,-0.696616802,0.486042638,0.610633258
,14.77171071,-0.489636869,0.703118075,-0.696379295,0.486191326,0.610772131
,2.674514262,1.029496633,1.478326742,0.696393161,0.486182645,0.610772131
,446.8801301,-0.255919086,0.367525482,-0.696330183,0.486222075,0.610786795
,27.01146148,1.630511624,2.34203221,0.696195217,0.486306582,0.610868986
,10.85101583,-0.539827081,0.775495683,-0.696105849,0.486362544,0.610915315
,6.415332222,-0.474790323,0.682135847,-0.696034851,0.486407005,0.610947194
,6.1664823,0.650153512,0.934256333,0.695904848,0.486488421,0.610977554
,59.37459345,-0.330605985,0.475047014,-0.695943717,0.486464078,0.610977554
,2.358994852,1.69773211,2.439526198,0.695926984,0.486474557,0.610977554
,2.110692629,-1.739141252,2.499484284,-0.695800035,0.486554067,0.611036032
,9.426059138,0.580278664,0.834029432,0.695753221,0.48658339,0.61104889
,2.390737071,0.928539632,1.334864821,0.69560574,0.48667577,0.611140932
,3.118559297,-1.355835022,1.949298296,-0.695550304,0.486710498,0.611160572
,3.057008573,-1.159916238,1.66783192,-0.695463508,0.486764873,0.611204881
,2.151840907,-0.971904912,1.39756357,-0.695428053,0.486787085,0.611208803
,247.1731505,0.164197215,0.236136897,0.695347559,0.486837516,0.611248155
,21.37635308,0.288621732,0.415145925,0.695229591,0.48691143,0.611316986
,6.056988038,-0.557495057,0.80203969,-0.695096594,0.486994769,0.611397644
,22.93487355,0.389897899,0.561046926,0.694947038,0.487088493,0.611491333
,2.294337539,-1.045289961,1.504285697,-0.694874626,0.487133876,0.61152433
,49.85109434,-0.261149286,0.376086016,-0.69438712,0.487439469,0.611883967
,5.026209216,0.606238427,0.873133774,0.694324794,0.487478546,0.611909031
,67.47677801,-0.214287974,0.308681748,-0.694203576,0.48755455,0.611980444
,4.432520406,-1.029547047,1.483798742,-0.693858957,0.487770665,0.612227711
,1.893782141,1.81146317,2.611066771,0.693763633,0.487830453,0.612278753
,53.04012724,0.266295296,0.383872035,0.693708506,0.487865031,0.612298151
,2.283914929,-0.969755794,1.398205462,-0.693571739,0.487950822,0.61238182
,9.84411034,-0.639537295,0.922261963,-0.693444293,0.488030774,0.612458154
,3.869943836,-0.684042811,0.986574519,-0.693351387,0.488089062,0.612483292
,147.3755611,0.208550518,0.300780094,0.693365424,0.488080255,0.612483292
,8.735047766,-0.509549224,0.735288435,-0.6929923,0.488314384,0.612694002
,584.1887523,-0.513149901,0.740476781,-0.692999314,0.488309982,0.612694002
,1711.759602,-0.0922728,0.133142407,-0.693038397,0.488285456,0.612694002
,1.421336513,-1.092584047,1.576727918,-0.692943935,0.488344736,0.612708077
,15.15519066,-0.395474484,0.570813186,-0.692826468,0.48841846,0.612740742
,17.97644654,0.428446206,0.618374273,0.692859042,0.488398015,0.612740742
,2.804533359,-0.830048774,1.198088369,-0.692810978,0.488428182,0.612740742
,186.4425216,0.126937099,0.183328987,0.692400589,0.488685796,0.613039904
,2.672087863,0.697527643,1.00780834,0.692123309,0.488859895,0.613210255
,7.324827837,1.361339733,1.966902925,0.692123498,0.488859776,0.613210255
,2.452594956,0.836728035,1.209495271,0.691799344,0.489063348,0.613441429
,37.47968024,-0.324264475,0.468749719,-0.691764627,0.489085154,0.613444749
,1.908238374,0.849700768,1.228689643,0.691550362,0.489219743,0.613589524
,5.276781701,0.714480626,1.03333877,0.691429227,0.489295842,0.613660931
,2.372986357,0.954608887,1.380976891,0.691256235,0.489404529,0.613773202
,24.01460524,0.273709865,0.396048948,0.691101104,0.489502006,0.613871406
,3.021301272,1.187089475,1.71814358,0.690914013,0.48961958,0.613994804
,2.346247089,-1.102820682,1.596467649,-0.690787992,0.489698783,0.614028824
,3.192615681,1.333173557,1.929984567,0.690769025,0.489710704,0.614028824
,3.055944272,-0.909623712,1.316805174,-0.690780785,0.489703313,0.614028824
,712.5797359,-0.191948257,0.277884314,-0.690748799,0.489723417,0.614028824
,200.2476539,0.227970861,0.33008029,0.690652752,0.489783788,0.614080472
,6.582097445,0.5529629,0.800791967,0.690520038,0.489867213,0.614161021
,69.39459575,-0.280612692,0.406424851,-0.690441765,0.48991642,0.614198663
,26.66988099,0.288128449,0.417419133,0.690261721,0.490029615,0.614292469
,2.01384178,1.717415619,2.488040145,0.690268452,0.490025384,0.614292469
,9.208436593,0.400782861,0.580713057,0.690156449,0.490095808,0.614327344
,134.9013022,-0.140759608,0.203949202,-0.690169938,0.490087326,0.614327344
,1.771832868,-0.9318641,1.350496135,-0.690016118,0.490184051,0.614387082
,666.3729421,0.207167975,0.300248178,0.689989118,0.49020103,0.614387082
,27.29341963,0.433597933,0.628394164,0.690009485,0.490188223,0.614387082
,16.32817068,-0.427428981,0.619670369,-0.689768306,0.490339903,0.614537081
,2.203327899,-1.402519611,2.034348689,-0.689419478,0.490559329,0.614788022
,760.4790947,0.14301557,0.207459637,0.689365759,0.490593125,0.614806312
,71.53530414,0.260890265,0.378481571,0.689307709,0.490629647,0.614828018
,1.524645004,1.442043377,2.09219506,0.689249011,0.490666579,0.614850234
,53.38670644,0.239062059,0.346927161,0.689084296,0.490770222,0.614956042
,5.313400434,-1.32063662,1.91737244,-0.688774174,0.49096539,0.615176521
,7.605053404,1.041246127,1.512070447,0.688622761,0.491060694,0.615262389
,6.982612843,-0.527403114,0.765901635,-0.688604242,0.491072351,0.615262389
,2381.239544,0.448673309,0.651703745,0.688462069,0.491161849,0.615350441
,524.9514623,1.427107763,2.073270038,0.688336655,0.491240804,0.61542528
,19.79064156,-0.413814433,0.601413214,-0.688070071,0.491408657,0.615611478
,31.26818689,0.369128825,0.536667252,0.687816936,0.49156807,0.61578709
,37.38455087,0.301929548,0.439113966,0.687588125,0.491712188,0.615943529
,6.858448253,0.715325029,1.040413231,0.687539343,0.491742917,0.615957925
,7.438717818,-0.760333125,1.106467593,-0.687171617,0.491974588,0.616224009
,9.242143692,-0.451216734,0.65673818,-0.68705726,0.492046646,0.616290156
,495.4901496,-0.248751614,0.36215467,-0.686865682,0.492167374,0.616387754
,3.761786171,-1.10385611,1.607098715,-0.686862667,0.492169274,0.616387754
,1.527002216,-1.256411369,1.8292583,-0.686841967,0.49218232,0.616387754
,56.4486078,0.263098972,0.383075469,0.686807152,0.492204262,0.616391125
,2.484306828,-0.821224937,1.196138045,-0.686563679,0.492357723,0.616553619
,2.909855101,1.735680917,2.528156317,0.68654019,0.49237253,0.616553619
,8.191322371,-0.456220062,0.664802309,-0.686249213,0.492555969,0.616747663
,3.441946864,1.670622689,2.434482177,0.68623328,0.492566015,0.616747663
,1.453962358,-1.835445474,2.674956331,-0.686159042,0.492612822,0.616748768
,3.244667506,-1.364689922,1.988931673,-0.686142184,0.492623452,0.616748768
,2378.99848,0.197080443,0.28723056,0.686140231,0.492624683,0.616748768
,147.9702125,0.30383915,0.442906935,0.686011272,0.492706,0.616826456
,2.144092605,-1.350451216,1.968739182,-0.685947244,0.492746377,0.616852885
,5.114444624,-0.555537328,0.809975367,-0.685869411,0.492795461,0.616890213
,49.67912436,0.250030909,0.364565614,0.685832398,0.492818803,0.616895315
,5.438543965,-0.802503435,1.170184687,-0.685792118,0.492844208,0.616902998
,17.14147294,0.457213658,0.666945533,0.685533728,0.493007185,0.617082876
,151.0168341,-0.181690339,0.265097485,-0.685371794,0.493109338,0.617186612
,4.216119847,-0.635008601,0.926566456,-0.685335193,0.493132429,0.617191386
,3.65661368,-1.050047996,1.53232295,-0.685265463,0.493176421,0.61722232
,31.63120861,0.412251867,0.601644023,0.685208947,0.493212079,0.61724282
,1.767772562,-0.957940133,1.398190659,-0.685128403,0.493262899,0.617282293
,185.7550848,0.261098568,0.381112892,0.685095083,0.493283923,0.617284477
,10.55652211,-1.051825797,1.536147095,-0.684716848,0.493522615,0.617559036
,7.213190967,-0.768797439,1.123255412,-0.684436889,0.493699329,0.617756021
,142.1304101,-0.252213933,0.368516163,-0.684403993,0.493720095,0.617757863
,151.8167373,1.292005535,1.888169095,0.684263681,0.493808677,0.617844555
,2.194680011,-0.92830146,1.35703806,-0.684064425,0.493934485,0.617914692
,53.33314053,-0.201023403,0.293855235,-0.684089916,0.493918389,0.617914692
,731.8040033,0.121384017,0.177448357,0.68405264,0.493941927,0.617914692
,1.703787389,1.404673146,2.053432958,0.684060875,0.493936726,0.617914692
,3.29775435,-1.305592553,1.908751336,-0.684003478,0.493972969,0.617929384
,5.842269577,-0.554742544,0.811144034,-0.683901404,0.494037427,0.617985873
,43.99679731,-0.277841246,0.406307819,-0.68381959,0.494089095,0.618010408
,7.881401247,0.480968992,0.703367223,0.68380922,0.494095644,0.618010408
,2.049394751,-1.379676153,2.018187001,-0.683621563,0.494214165,0.618134505
,1.502271868,1.43532128,2.099889254,0.68352237,0.494276819,0.618188722
,117.4136093,0.152840861,0.223629784,0.683454851,0.49431947,0.618193771
,26.14747968,-0.451610196,0.660746133,-0.68348519,0.494300305,0.618193771
,10.94236268,0.484294399,0.708848905,0.683212453,0.494472605,0.618355874
,2.034504995,1.200691896,1.757482497,0.683188537,0.494487715,0.618355874
,26.2918303,-0.298152304,0.436481174,-0.683081703,0.494555216,0.618396261
,9.096400764,0.530451794,0.776563034,0.683076287,0.494558639,0.618396261
,685.138196,-0.095665524,0.140073852,-0.682964895,0.494629025,0.61846012
,1.718206262,1.085125004,1.589171688,0.682824274,0.494717889,0.618528959
,2.050727363,-1.74328893,2.553085025,-0.682816637,0.494722716,0.618528959
,8.52715729,0.665131735,0.97488839,0.682264494,0.49507172,0.618941134
,2.723743586,-1.050032707,1.539473431,-0.68207264,0.49519302,0.619068613
,13.26008186,0.480737788,0.704927202,0.681967992,0.495259191,0.619127163
,15.18438114,0.544185156,0.798134942,0.68182099,0.49535215,0.619219196
,429.8143157,0.231535773,0.339662588,0.681664042,0.495451409,0.619319097
,4.649710854,-0.78131695,1.14628697,-0.681606762,0.495487638,0.619340205
,6.665771593,-0.611909258,0.897951903,-0.681449926,0.495586841,0.619440023
,35.33368109,0.669906935,0.983488571,0.681153757,0.495774205,0.619629783
,1.921304531,0.847736142,1.244624162,0.681118179,0.495796715,0.619629783
,4.183430624,-1.300424529,1.909167955,-0.681147264,0.495778313,0.619629783
,138.5883255,-0.38127961,0.559822451,-0.681072381,0.495825692,0.619641811
,1.886774128,1.779591703,2.613800948,0.680844386,0.495969961,0.619797915
,32.75315623,-0.771387239,1.133065485,-0.680796696,0.496000141,0.619811439
,88.34086102,0.227128104,0.333893892,0.680240371,0.496352274,0.620203062
,4.427355837,0.845139082,1.242378266,0.680259069,0.496340437,0.620203062
,3.86915799,1.06876613,1.571352398,0.680156871,0.496405138,0.620209395
,6.834356089,-0.495565717,0.728622483,-0.680140578,0.496415453,0.620209395
,1.763911527,-1.39558519,2.051778607,-0.680183128,0.496388514,0.620209395
,4.482436821,0.766166194,1.126929238,0.679870722,0.496586322,0.620398667
,1.907872031,-1.723725352,2.535839831,-0.679745357,0.496665711,0.620429333
,57.33759529,-0.267321618,0.393287366,-0.679710667,0.496687681,0.620429333
,2.439364311,0.867143046,1.275633457,0.679774461,0.49664728,0.620429333
,20.26741742,-0.358255665,0.52707168,-0.67970957,0.496688375,0.620429333
,2.718065584,-1.076845101,1.584496703,-0.679613343,0.496749319,0.620481253
,5632.743762,0.100392972,0.147776797,0.679355446,0.496912673,0.620636873
,6.375433495,-0.713978462,1.050940808,-0.679370766,0.496902968,0.620636873
,103.324416,1.656500358,2.438613332,0.679279629,0.496960702,0.620672649
,16.82531646,0.301153133,0.443361893,0.679249023,0.496980091,0.620672655
,5.304617328,0.594651909,0.875733173,0.679033211,0.497116819,0.620819199
,1.618410173,-1.401375159,2.064084438,-0.678933058,0.497180278,0.620874233
,171.588633,-0.19093879,0.281275228,-0.678832585,0.497243945,0.620929522
,2.482339915,-0.813674121,1.199053918,-0.678596774,0.497393387,0.621091914
,21.21154156,0.337343835,0.49726405,0.678399805,0.497518233,0.621223581
,16.29285113,0.515041921,0.759368985,0.678249877,0.497613273,0.621293796
,1.93802279,1.504947331,2.218769898,0.678280038,0.497594153,0.621293796
,135.0192518,0.207099096,0.305363992,0.67820405,0.497642325,0.621305842
,442.4939001,-0.137056957,0.20213994,-0.67803007,0.497752627,0.621419323
,9.784447773,1.135475224,1.67567566,0.677622317,0.498011192,0.621717887
,3.930349286,-0.683354558,1.008596905,-0.677529898,0.498069807,0.621718341
,3.722478765,0.633826066,0.935459934,0.677555546,0.49805354,0.621718341
,1528.303074,0.553503999,0.816886135,0.677577909,0.498039357,0.621718341
,2.797450396,0.980307593,1.447447471,0.677266438,0.498236921,0.62189004
,3.758687697,-1.34859114,1.991269908,-0.677251805,0.498246204,0.62189004
,2.76537284,0.821505949,1.213128721,0.67717954,0.498292048,0.621923017
,1.94229905,0.964852996,1.425011646,0.677084288,0.498352477,0.621974195
,7.645406427,0.459023628,0.677980956,0.677045018,0.498377392,0.621981046
,7.089632109,-1.013077725,1.496579495,-0.676928775,0.498451146,0.622048846
,2.883203835,1.625660693,2.401845786,0.676838081,0.498508694,0.622096417
,2.375409058,-1.674508682,2.474437576,-0.676722944,0.498581756,0.622163344
,1.49977457,1.816931078,2.685817957,0.676490778,0.498729099,0.622250206
,6.165232605,1.005034011,1.485560091,0.676535414,0.498700769,0.622250206
,19.27759542,-0.372169528,0.550104296,-0.676543577,0.498695589,0.622250206
,3.163067624,-1.308930009,1.934873404,-0.676493876,0.498727133,0.622250206
,64.97352498,0.38037301,0.562470126,0.6762546,0.498879012,0.622412995
,151.4872685,0.178776329,0.264387198,0.676191321,0.498919182,0.622438858
,71.77755669,0.330868687,0.489363041,0.67612112,0.498963749,0.622470205
,9.573210868,-0.601566651,0.889819709,-0.676054536,0.49900602,0.622498686
,7.328547408,-0.556319219,0.823023722,-0.675945545,0.499075219,0.622560755
,202.4972983,-0.152254767,0.225295868,-0.675799195,0.499168146,0.622652416
,6.300337824,-1.070982301,1.585049995,-0.6756773,0.499245551,0.622700452
,5.650574284,-0.81519817,1.206480927,-0.6756826,0.499242185,0.622700452
,28.57460109,0.398578433,0.589999287,0.675557482,0.499321644,0.622754147
,2.627053115,-0.969058065,1.434476441,-0.675548261,0.4993275,0.622754147
,1354.881198,0.309212292,0.457793288,0.675440859,0.499395714,0.622814963
,15.29807121,-0.447058907,0.662184373,-0.675127539,0.499594738,0.623038907
,86.7254145,-0.259104472,0.38385182,-0.675011707,0.499668327,0.623106409
,850.380744,0.097247646,0.144083083,0.674941453,0.499712962,0.623137802
,5.507260386,0.548885343,0.813592414,0.674644126,0.499901891,0.623349118
,1371.685437,-0.073796375,0.109410588,-0.674490248,0.499999683,0.62344678
,14.39742121,0.443074851,0.657087705,0.674300931,0.500120012,0.623572534
,5.639233869,-1.558110152,2.311861834,-0.673963353,0.500334613,0.623791526
,5.176554943,0.707373622,1.049551115,0.673977295,0.500325749,0.623791526
,14.20760529,0.446536893,0.662835481,0.673676811,0.500516808,0.62399438
,4.988994036,-0.899745472,1.336024923,-0.673449617,0.500661292,0.624113473
,461.2553121,-0.210358722,0.312366941,-0.673434651,0.50067081,0.624113473
,17.27089128,0.360799922,0.535759843,0.673435918,0.500670004,0.624113473
,3.694083521,1.357736434,2.016809479,0.673210062,0.500813661,0.62426724
,2.351981374,1.150928077,1.710470077,0.672872383,0.501028483,0.624510706
,15.66544222,-0.382218711,0.568080765,-0.672824596,0.501058888,0.624524292
,5.876058892,0.616312087,0.916142234,0.67272533,0.50112205,0.624554393
,1.753467711,0.84674551,1.258678081,0.672726031,0.501121604,0.624554393
,19.67883862,0.293753303,0.436682253,0.672693477,0.501142318,0.624555344
,3.301966019,1.108868207,1.649192402,0.672370431,0.501347902,0.624787237
,1.704709493,-0.929824738,1.383109956,-0.672271018,0.501411177,0.624841771
,23.41688037,0.35575294,0.529339418,0.672069617,0.501539378,0.624977207
,46.5748489,-0.207857107,0.309341259,-0.671934638,0.501625308,0.62505996
,74.44712049,-0.406159889,0.604579005,-0.671806142,0.501707118,0.625137573
,11.48137822,0.509311316,0.7582145,0.671724579,0.501759051,0.625177953
,5.190553338,-0.545861748,0.812694326,-0.6716692,0.501794313,0.625197561
,2.501649854,-1.657616307,2.468155029,-0.671601373,0.501837504,0.625227044
,29.13366114,-0.244185368,0.363624166,-0.671532288,0.501881498,0.625257526
,8.966506945,-0.956569604,1.424564113,-0.671482312,0.501913324,0.625272847
,4.168795873,-1.294915236,1.92867357,-0.671401971,0.50196449,0.625290571
,3.204648989,-0.744336442,1.10868624,-0.671367981,0.501986137,0.625290571
,1.865043037,1.756431881,2.616134102,0.671384498,0.501975618,0.625290571
,1.886244463,1.232620469,1.836311474,0.671248035,0.502062533,0.625361403
,21.55310936,-0.443960303,0.661465065,-0.67117725,0.50210762,0.625393234
,30.22101777,0.340890706,0.507950447,0.671110162,0.502150354,0.625397806
,30.80176585,-0.31181802,0.464611623,-0.671136933,0.502133301,0.625397806
,2.228303833,-1.396655026,2.08126024,-0.671062176,0.502180921,0.625411548
,3.874281319,1.03553599,1.543476248,0.670911516,0.502276899,0.62550675
,1990.21842,-0.093300235,0.13909029,-0.670788988,0.502354964,0.625579635
,2.924502802,-0.8101198,1.207797147,-0.670741608,0.502385152,0.625590869
,11.91314486,0.50577355,0.754082853,0.6707135,0.502403061,0.625590869
,7.402290355,0.535964972,0.799150052,0.670668757,0.50243157,0.62559284
,5.670301578,0.552732397,0.824174536,0.67064969,0.50244372,0.62559284
,80.34367596,0.163745939,0.244181925,0.670589927,0.502481801,0.625615927
,2.856795847,-0.893607531,1.332649217,-0.670549699,0.502507436,0.625623516
,2.149788299,0.975749134,1.45523423,0.670510021,0.502532721,0.625630669
,4.856893691,-0.602876925,0.899195343,-0.670462686,0.502562886,0.625643897
,5.311615148,-0.573311171,0.855384778,-0.670237753,0.502706241,0.625749373
,18.90758752,0.327382808,0.488456916,0.670238862,0.502705534,0.625749373
,3.428832088,0.715902,1.068055338,0.670285494,0.502675813,0.625749373
,7.963563459,-0.49028084,0.731572259,-0.670174182,0.50274676,0.625775482
,8.38749434,-1.232342826,1.840242887,-0.669663138,0.503072555,0.626156663
,3.389221086,1.637996305,2.446312854,0.669577606,0.503127094,0.626200202
,315.701261,-0.224794339,0.335757852,-0.669513275,0.503168115,0.626226917
,1.60018435,-1.38987908,2.076073078,-0.669475027,0.503192506,0.626232931
,35.90852633,0.347809268,0.519839653,0.669070291,0.50345064,0.626505482
,1.608072127,-1.514125746,2.262997447,-0.669079741,0.503444612,0.626505482
,2.477605114,-0.810297925,1.21182933,-0.668656802,0.503714429,0.626809386
,55.37191896,0.336712724,0.50385081,0.668278621,0.503955757,0.627078711
,4.309098947,-0.682110305,1.020731644,-0.668256255,0.503970032,0.627078711
,5.318443063,-1.240755425,1.856919866,-0.668179305,0.504019144,0.627091081
,915.8704797,0.125480876,0.187793196,0.668186485,0.504014561,0.627091081
,2.32437147,-1.144817125,1.713591375,-0.668080584,0.504082155,0.627145109
,1.652804322,-1.449307711,2.170122025,-0.667846183,0.504231783,0.627209412
,530.2370952,0.186162444,0.27872494,0.667907378,0.504192718,0.627209412
,79.27023601,-0.533431187,0.798627588,-0.667934836,0.50417519,0.627209412
,1.969391697,1.406835406,2.106486269,0.667858807,0.504223724,0.627209412
,1.495954343,-1.207690109,1.808114246,-0.667927987,0.504179562,0.627209412
,5541.305469,0.07998776,0.119794686,0.667707083,0.504320588,0.627295506
,9.498722442,0.437103763,0.654698675,0.667641129,0.504362697,0.627323513
,5.207578665,0.555293018,0.831778248,0.667597426,0.504390601,0.627333851
,14.08278917,0.333315719,0.499401128,0.66743085,0.504496966,0.627422428
,10.08899011,-0.437559807,0.655594447,-0.667424517,0.50450101,0.627422428
,4.795100859,-0.605260057,0.906985156,-0.667331822,0.504560204,0.62744964
,1.968192752,0.848686795,1.27176692,0.667328881,0.504562083,0.62744964
,2.435437566,0.964728105,1.4458337,0.667246935,0.504614416,0.627490348
,1.977722715,0.849499613,1.273205104,0.667213484,0.50463578,0.627492545
,23.59686876,0.449980254,0.674615894,0.667016977,0.50476129,0.627624237
,1.442914673,2.231345697,3.345873736,0.66689477,0.504839352,0.627672551
,1.442914673,2.231345697,3.345873736,0.66689477,0.504839352,0.627672551
,277.6951492,0.137498199,0.206221501,0.666750062,0.504931796,0.627763111
,2.61751302,2.02436349,3.036486449,0.666679573,0.504976829,0.627794723
,6.054547098,-0.487081504,0.730721945,-0.666575717,0.505043184,0.627852839
,11.66790973,-0.494959478,0.742612604,-0.666511012,0.505084528,0.627879858
,7.850891994,-0.556721591,0.835611365,-0.666244638,0.505254746,0.628042692
,842.0272966,0.285344313,0.428285901,0.666247271,0.505253063,0.628042692
,3.408361682,0.666835323,1.001325415,0.665952659,0.50544136,0.628225881
,408.8253114,1.127265593,1.692679619,0.665965124,0.505433393,0.628225881
,1.574850687,1.098769618,1.65023837,0.665824791,0.505523097,0.628303084
,8.124174455,0.512452135,0.769836106,0.665663939,0.505625928,0.628406497
,2.970513094,-1.10378852,1.658423345,-0.665564992,0.505689189,0.628460726
,4.745550766,1.013134177,1.522289589,0.665533145,0.505709551,0.628461639
,14.66165674,0.567724312,0.853213906,0.665395053,0.505797848,0.628522579
,17.75826777,0.583303545,0.876593766,0.665420594,0.505781516,0.628522579
