gene_ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
,13.52555815,0.870136783,0.421281506,2.065452129,0.038880241,NA
,12.90055103,-0.475113815,0.285030197,-1.666889407,0.095536398,NA
,0,NA,NA,NA,NA,NA
,4.426682747,1.973753537,0.807757281,2.443498292,0.014545638,NA
,6.171041089,0.95686037,0.661520243,1.446456673,0.148049156,NA
,0,NA,NA,NA,NA,NA
,2.013037164,4.3559096,2.154053654,2.022191783,0.043156543,NA
,3.225183987,1.226544396,0.768366625,1.59630098,0.110421611,NA
,1.719296354,-0.125323455,1.178183111,-0.1063701,0.915288715,NA
,0.159250795,-0.777727044,3.00647121,-0.258684348,0.795878797,NA
,0.109194129,0.871047314,3.00647121,0.289724149,0.77202728,NA
,3.127729848,0.266322659,0.348272254,0.764696746,0.444452144,NA
,0.846154348,1.112828477,1.038898128,1.07116227,0.284096473,NA
,0.223563253,-0.696653605,1.492358315,-0.4668139,0.64063303,NA
,0,NA,NA,NA,NA,NA
,3.828260897,1.033829042,1.612822667,0.641006022,0.52151877,NA
,8.178948725,0.63611757,0.283811565,2.241337732,0.025004207,NA
,2.598383127,-0.236222009,0.970165543,-0.243486291,0.807628704,NA
,0,NA,NA,NA,NA,NA
,4.356711947,-0.222883495,0.852713158,-0.26138156,0.793798276,NA
,0,NA,NA,NA,NA,NA
,0.119328786,0.871047314,3.00647121,0.289724149,0.77202728,NA
,0.029823562,0.321454171,3.00647121,0.106920755,0.914851848,NA
,0.060979782,0.458852456,3.00647121,0.152621603,0.878696688,NA
,0.032311709,0.321454171,3.00647121,0.106920755,0.914851848,NA
,0.147563922,1.008445599,3.00647121,0.335424998,0.737304513,NA
,0,NA,NA,NA,NA,NA
,2.792848383,1.8773158,1.403080386,1.337995897,0.180897774,NA
,0.382503446,0.565592249,1.504546486,0.375922083,0.706974823,NA
,0.896347472,0.606070439,1.299894523,0.466245859,0.641039527,NA
,13.63787251,0.750557459,0.400646792,1.873364454,0.061018075,NA
,5.677948152,1.729544192,1.012682364,1.707884184,0.087657834,NA
,0.565060452,-1.931069746,1.982565496,-0.974025701,0.330043778,NA
,0,NA,NA,NA,NA,NA
,12.70775452,-1.185724578,0.430271937,-2.755756245,0.005855662,NA
,5.514845655,-0.287384481,0.674392441,-0.426138349,0.670007038,NA
,7.676899967,-0.232390673,0.336773376,-0.690050609,0.490162362,NA
,3.166883207,-0.541924415,0.679288952,-0.797781877,0.42499708,NA
,1.614029736,-1.020379144,0.706667947,-1.443930135,0.148758629,NA
,0.488891374,0.747224145,1.167870949,0.639817392,0.522291324,NA
,0.43054157,0.547429222,2.375861009,0.230412983,0.817770874,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0.114804176,0.871047314,3.00647121,0.289724149,0.77202728,NA
,12.12239174,-0.156122914,0.282748518,-0.552161743,0.580837543,NA
,4.876721261,-0.04547294,0.375529088,-0.121090326,0.903619491,NA
,5.865354664,-0.092754437,0.381459809,-0.243156513,0.807884154,NA
,7.521004281,-1.1692546,0.562432466,-2.078924441,0.037624296,NA
,0.033116925,-0.008300701,3.00647121,-0.002760945,0.997797088,NA
,0,NA,NA,NA,NA,NA
,6.273529736,-0.455841194,0.455772245,-1.000151279,0.317237303,NA
,1.97831245,-0.06885099,1.397269229,-0.049275393,0.96069983,NA
,0.111111111,-0.585370458,3.00647121,-0.194703497,0.845625074,NA
,0.743461903,-1.85683455,1.598646835,-1.161503911,0.245437034,NA
,1.621218437,-1.943141938,1.123400004,-1.729697285,0.083684374,NA
,0.053382098,0.129097585,3.00647121,0.042939904,0.965749439,NA
,0.206740391,0.486341709,2.177906964,0.223306926,0.823296637,NA
,6.375315076,-0.610563072,0.716699627,-0.851909292,0.394264439,NA
,0.070887417,0.458852456,3.00647121,0.152621603,0.878696688,NA
,0.138479489,-0.777727044,3.00647121,-0.258684348,0.795878797,NA
,0,NA,NA,NA,NA,NA
,14.43796436,0.193226706,0.318775034,0.606153823,0.544412613,NA
,2.64186373,0.079946145,0.594254268,0.134531883,0.892982002,NA
,1.25695256,0.15791165,0.587976683,0.268567878,0.788262234,NA
,3.655816359,1.332232056,0.826690559,1.611524459,0.107065461,NA
,9.21148375,1.473934301,0.764852054,1.92708419,0.053969139,NA
,0,NA,NA,NA,NA,NA
,0.059647123,0.458852456,3.00647121,0.152621603,0.878696688,NA
,0.225003601,0.623733359,2.923751816,0.21333321,0.831067072,NA
,3.391364283,0.197558058,0.332964871,0.593330033,0.552960304,NA
,2.073953574,-0.072497429,0.696320338,-0.104115053,0.917078045,NA
,0.394662349,-0.540925422,2.382970664,-0.226996257,0.820426652,NA
,4.363883318,0.58334994,0.678667379,0.859552055,0.390036014,NA
,2.783493669,1.123135816,1.024805519,1.095950202,0.273100568,NA
,1.69715194,3.036230599,1.581143381,1.920275312,0.054823133,NA
,14.52828368,-0.4701581,0.272746904,-1.72378895,0.08474595,NA
,0.060387877,0.458852456,3.00647121,0.152621603,0.878696688,NA
,0.249267207,1.403600511,3.005580405,0.466998157,0.640501196,NA
,0.240560771,0.569380729,1.67917267,0.339084085,0.734546387,NA
,0,NA,NA,NA,NA,NA
,0.190148354,0.156587381,1.700601358,0.092077653,0.926636344,NA
,0.693864339,-0.130469804,0.809218197,-0.161229449,0.871912687,NA
,0,NA,NA,NA,NA,NA
,11.41099895,-0.220378715,0.709805184,-0.310477747,0.756197679,NA
,5.154084692,-0.709915237,0.35729829,-1.98689794,0.046933708,NA
,0.31831475,-1.031945264,2.781702082,-0.370976199,0.71065526,NA
,0.653006176,0.470373205,1.229099162,0.382697523,0.701944051,NA
,5.652018493,0.308548096,0.55187224,0.559093344,0.576098017,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0.099350775,-0.393013873,3.00647121,-0.130722646,0.895994717,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0.243330541,0.156580484,2.849420014,0.054951704,0.956176941,NA
,0.214830695,-1.461702213,2.960163447,-0.493791049,0.621453755,NA
,0,NA,NA,NA,NA,NA
,0.182298777,-0.173170246,1.713736013,-0.101048379,0.919512056,NA
,0,NA,NA,NA,NA,NA
,5.540383684,-0.204684373,0.416493374,-0.491446888,0.623110408,NA
,0.157667387,0.678694716,2.666195231,0.254555521,0.799066417,NA
,1.024156641,0.0406829,0.860601604,0.047272628,0.962295943,NA
,0.102498467,0.403895117,2.915924895,0.138513553,0.889834559,NA
,9.976624544,0.129187499,0.751884884,0.171818188,0.863580466,NA
,4.383348829,1.691913462,0.861246936,1.964492866,0.049472963,NA
,10.90057429,-0.208881701,0.382737143,-0.54575759,0.585232579,NA
,7.141879243,-0.232332838,0.433049335,-0.536504319,0.591610052,NA
,0.953080383,0.083510822,0.98216563,0.085027229,0.932239744,NA
,1.528259403,0.597269211,0.662855934,0.901054332,0.367559433,NA
,2.470420881,-0.378344767,0.368956279,-1.025446072,0.305152759,NA
,2.797602045,0.084029765,0.537441812,0.156351373,0.875756064,NA
,1.27831351,-0.075367518,0.547151575,-0.137745228,0.890441774,NA
,3.920667754,0.539176234,0.5815304,0.927167753,0.353839443,NA
,0.918459727,1.353073907,1.846512719,0.73277259,0.463697142,NA
,2.562077499,0.080448486,0.403843399,0.199207134,0.842100719,NA
,2.047059903,0.104522393,0.464249261,0.225142832,0.821868161,NA
,0.463618044,-0.067328566,1.369957399,-0.049146467,0.960802573,NA
,0.508972934,-0.401424525,1.038969569,-0.386367933,0.699224195,NA
,0.675249563,0.625488272,2.062910631,0.303206674,0.761732363,NA
,0.309966774,0.530108052,2.803775386,0.189069372,0.850038446,NA
,7.770417225,-0.719655821,0.364760091,-1.972956577,0.04850051,NA
,0.073422106,0.266495871,3.00647121,0.088640753,0.92936742,NA
,1.026617431,1.500140662,0.919651131,1.631206239,0.102846809,NA
,6.272823173,0.058355703,0.524596897,0.111239132,0.911426722,NA
,3.837760434,0.500647508,0.482636504,1.037317948,0.299587704,NA
,8.689652509,0.866786742,0.464776105,1.864955477,0.062187645,NA
,4.381174598,0.102201886,0.482930238,0.211628675,0.832396737,NA
,7.99217384,0.328192237,0.295405274,1.110989768,0.266572753,NA
,0.048458019,0.458852456,3.00647121,0.152621603,0.878696688,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0.562079301,-0.018751682,1.494778041,-0.012544794,0.989990965,NA
,8.696964911,-0.2553032,0.271374983,-0.940776474,0.346819419,NA
,0.214366743,0.293977981,2.957592328,0.099397736,0.92082248,NA
,4.396574017,-0.408882333,0.486414663,-0.840604456,0.400569562,NA
,0.689539447,-0.108433391,2.317097936,-0.046797069,0.962674965,NA
,1.369124967,-0.22505431,1.142707908,-0.196948239,0.843868044,NA
,0.095463029,0.733649028,3.00647121,0.244023301,0.807212774,NA
,0,NA,NA,NA,NA,NA
,0.941988046,-0.059557472,1.544798372,-0.038553557,0.969246331,NA
,0.749497447,0.472117003,1.84372156,0.256067409,0.797898787,NA
,0.187136579,-1.16828847,3.005442727,-0.38872425,0.697480142,NA
,5.568740586,-0.063799184,0.321223704,-0.198612938,0.842565532,NA
,9.908436597,-0.138123479,0.395665032,-0.349091952,0.727020278,NA
,12.00707477,-0.375106751,0.355780704,-1.054320109,0.291736385,NA
,8.528986355,-0.180143434,0.358029392,-0.503152641,0.614856959,NA
,2.494707198,-1.184553858,1.039187574,-1.139884548,0.254334403,NA
,3.779602999,-0.112599547,1.159685808,-0.097094873,0.922651052,NA
,1.026375451,-0.533344745,1.310833813,-0.406874418,0.684100226,NA
,2.845816832,0.376410076,0.395116278,0.952656464,0.340764159,NA
,0.123977423,0.871047314,3.00647121,0.289724149,0.77202728,NA
,1.299945067,-0.020933577,1.58244697,-0.013228612,0.989445402,NA
,0.376505935,-1.988623311,2.334984541,-0.851664444,0.39440036,NA
,0.165018325,-0.971747796,3.006415488,-0.323224717,0.746525063,NA
,0.04592167,0.458852456,3.00647121,0.152621603,0.878696688,NA
,0.121683454,0.403894156,3.00647121,0.134341601,0.893132458,NA
,0,NA,NA,NA,NA,NA
,0.081365379,0.596250742,3.00647121,0.198322452,0.842792786,NA
,0.078092688,-0.063259001,3.00647121,-0.021040947,0.983212992,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0.024748329,-0.008300701,3.00647121,-0.002760945,0.997797088,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,5.644763495,0.014285756,0.3395967,0.042066828,0.966445424,NA
,0.782909978,0.03422482,0.884369239,0.038699695,0.969129817,NA
,0.140570649,0.348935856,3.00647121,0.116061599,0.907603723,NA
,0.165250457,1.146526345,3.006454829,0.381354921,0.702939906,NA
,1.057448457,-0.913448177,1.391418194,-0.656487158,0.511510727,NA
,2.339601779,-0.172905834,0.423900006,-0.407892973,0.683352252,NA
,0.857462255,-1.567593594,1.643054798,-0.954072619,0.340046885,NA
,0.951829027,-1.58183856,1.815611664,-0.871242784,0.383621604,NA
,0,NA,NA,NA,NA,NA
,13.71107556,-0.664173194,0.301435986,-2.203363978,0.027569105,NA
,11.32729386,-0.012559745,0.247382692,-0.050770509,0.959508391,NA
,0.162545809,0.211543479,2.250441128,0.094000895,0.925108446,NA
,0.324377604,-1.201286603,1.607097074,-0.747488513,0.454768734,NA
,3.830228344,0.061928775,0.829910239,0.074621052,0.940516224,NA
,0,NA,NA,NA,NA,NA
,0.11240866,-0.585370034,2.850896706,-0.205328391,0.837315564,NA
,11.64085369,-0.551874415,0.341215061,-1.617379997,0.105796281,NA
,1.602151008,1.161295027,1.240320845,0.936285987,0.349125961,NA
,0,NA,NA,NA,NA,NA
,0.133379567,0.87105566,2.349089551,0.370805642,0.710782299,NA
,10.42031664,-0.25417223,0.362271482,-0.701607062,0.482924246,NA
,1.136632659,-0.953153889,0.574535757,-1.65899838,0.097116119,NA
,9.491936497,0.437053153,0.302968175,1.442571166,0.149141311,NA
,1.357007937,0.426537993,0.50231687,0.849141286,0.395802679,NA
,12.25983754,-0.198956571,0.29420642,-0.676248232,0.498883054,NA
,4.835215237,0.064368979,0.320573186,0.200793397,0.840860126,NA
,1.848624511,0.611122964,1.388389971,0.440166651,0.659816411,NA
,1.009791788,0.170479487,0.556514732,0.306334184,0.759350214,NA
,0.837672397,0.151055159,0.608166737,0.248377871,0.803842054,NA
,0.08146486,0.266495871,3.00647121,0.088640753,0.92936742,NA
,1.346596407,0.830406217,1.24582074,0.666553534,0.505057358,NA
,0.263752021,-0.902794544,1.893071408,-0.476894078,0.633437549,NA
,3.118228568,-0.441845888,0.703259395,-0.628282951,0.529818598,NA
,0.11455015,0.458852456,3.00647121,0.152621603,0.878696688,NA
,6.880308125,-0.449588352,0.667522752,-0.673517645,0.500618027,NA
,3.643321001,0.853049948,0.841715448,1.013465952,0.310837651,NA
,0.847096637,0.159474916,0.608587963,0.262040865,0.793289937,NA
,0.847096637,0.159474916,0.608587963,0.262040865,0.793289937,NA
,1.694632721,-1.351041479,0.976499802,-1.383555302,0.166494663,NA
,13.59266346,0.604654583,0.436098508,1.386509176,0.16559148,NA
,0,NA,NA,NA,NA,NA
,0.167533755,0.348935856,3.00647121,0.116061599,0.907603723,NA
,1.645649204,1.113449928,1.258946615,0.88442982,0.376464231,NA
,0.063700318,-0.200657287,3.00647121,-0.066741796,0.94678726,NA
,4.034700373,0.357229433,0.385650108,0.926304507,0.354287755,NA
,2.044750719,0.975018362,0.48673548,2.003179145,0.045158063,NA
,1.527240791,0.991638979,0.571012447,1.73663286,0.082451996,NA
,0,NA,NA,NA,NA,NA
,2.5038535,-0.017028639,0.931539127,-0.018280112,0.985415393,NA
,9.316849011,0.596470202,0.423504713,1.408414555,0.159008352,NA
,5.268697818,0.17577549,0.280090474,0.627566828,0.530287745,NA
,5.723648964,-0.495284364,0.603324362,-0.820925517,0.411688695,NA
,1.011857461,0.393032591,0.5896848,0.666513009,0.505083251,NA
,14.07121455,-0.223112983,0.25765999,-0.86592017,0.386533941,NA
,10.46383032,-0.411134779,0.318928882,-1.289111153,0.197359447,NA
,6.892226242,-0.746951138,0.31809068,-2.348233332,0.018862701,NA
,1.976309414,-0.591646205,0.684761803,-0.864017534,0.387578258,NA
,12.14637941,-0.522062896,0.505575398,-1.032611353,0.301785813,NA
,0.432397082,-0.844737887,2.074539473,-0.407192969,0.683866265,NA
,0,NA,NA,NA,NA,NA
,0.026953607,-0.008300701,3.00647121,-0.002760945,0.997797088,NA
,14.00500733,-0.026235965,0.250203615,-0.104858455,0.916488125,NA
,0.020459979,-0.008300701,3.00647121,-0.002760945,0.997797088,NA
,0.023948356,-0.008300701,3.00647121,-0.002760945,0.997797088,NA
,3.805491713,-0.704462449,0.761976514,-0.924519898,0.355215697,NA
,2.955506838,0.189633599,0.674286559,0.281235917,0.778529458,NA
,0.048518469,0.129097585,3.00647121,0.042939904,0.965749439,NA
,0.990664911,-1.638079159,1.395403637,-1.173910627,0.240430825,NA
,6.571296463,0.30792469,0.424362583,0.725616964,0.468073618,NA
,7.32643462,-0.056451916,0.353826497,-0.159546887,0.873238021,NA
,0,NA,NA,NA,NA,NA
,13.86391606,0.270782335,0.367549523,0.736723402,0.461290572,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,3.767808439,0.043513981,0.764904346,0.056888134,0.954634307,NA
,0.140199615,0.019180985,3.00647121,0.0063799,0.994909611,NA
,0.459276448,0.178896677,1.468660417,0.121809422,0.903049952,NA
,2.160378275,0.255507651,0.76212682,0.335256082,0.73743192,NA
,0,NA,NA,NA,NA,NA
,8.622502132,-0.280823512,0.379794484,-0.739409139,0.459658595,NA
,1.225949191,1.258866756,1.578713946,0.797400162,0.425218665,NA
,0.561307782,-1.603417631,1.356813391,-1.181752511,0.237303916,NA
,0.312477421,1.725112076,2.378740983,0.725220647,0.468316678,NA
,1.081995502,0.462713557,1.328813176,0.34821566,0.727678228,NA
,0.37406976,0.670702693,1.342338615,0.499652387,0.617319864,NA
,4.216090911,-0.398091174,0.795727605,-0.50028574,0.616873894,NA
,7.022821076,0.114200096,0.72064304,0.158469714,0.874086684,NA
,1.350699781,0.474329618,0.566537534,0.837243059,0.402455958,NA
,0.02422901,0.321454171,3.00647121,0.106920755,0.914851848,NA
,1.773853985,0.42073034,1.278692923,0.32903157,0.742131826,NA
,8.284521618,-0.009791045,0.530833723,-0.018444655,0.985284129,NA
,0.525054119,0.818804562,1.835697349,0.446045511,0.655564372,NA
,0.022960835,0.321454171,3.00647121,0.106920755,0.914851848,NA
,0.180795184,0.15658731,1.716332048,0.091233693,0.927306904,NA
,2.704529196,-0.179456345,0.435341603,-0.412219607,0.680178467,NA
,13.60650823,-0.257197663,0.294200898,-0.8742246,0.381995952,NA
,6.9539504,-0.526772458,0.441536532,-1.193043881,0.232852188,NA
,4.229359785,-0.140459929,0.383629058,-0.366134748,0.71426453,NA
,0.076015534,-0.393013873,3.00647121,-0.130722646,0.895994717,NA
,4.858803086,-0.147658263,0.513031773,-0.287815044,0.773488321,NA
,0.785264578,-3.298615044,1.864970089,-1.76872276,0.076940152,NA
,1.641666116,-0.145671617,0.790179761,-0.184352503,0.853736928,NA
,0.834585742,-0.294350833,0.896930741,-0.328175654,0.742778855,NA
,0,NA,NA,NA,NA,NA
,0.142017186,0.733649028,3.00647121,0.244023301,0.807212774,NA
,0.111502196,0.596250742,3.00647121,0.198322452,0.842792786,NA
,0,NA,NA,NA,NA,NA
,8.723229626,-0.60730193,0.389628733,-1.558668235,0.119074924,NA
,0.033116925,-0.008300701,3.00647121,-0.002760945,0.997797088,NA
,3.500055073,0.164433311,0.345674666,0.47568806,0.634296628,NA
,0.976848036,-0.673355562,0.749598686,-0.898288077,0.369031987,NA
,1.009791788,0.170479487,0.556514732,0.306334184,0.759350214,NA
,1.908918739,-0.24910151,0.480101552,-0.518851707,0.603864157,NA
,0.891993492,0.112265646,0.584598174,0.192038996,0.84771166,NA
,0.807693844,-0.354488002,0.974011045,-0.363946594,0.71589789,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0.047731515,0.458852456,3.00647121,0.152621603,0.878696688,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0.028076168,0.321454171,3.00647121,0.106920755,0.914851848,NA
,0.099144026,-0.063259001,3.00647121,-0.021040947,0.983212992,NA
,0.288665453,0.184727134,2.452367002,0.075326056,0.939955291,NA
,0,NA,NA,NA,NA,NA
,0.662489528,0.15965242,0.712086736,0.224203614,0.822598872,NA
,0.09986213,0.40389492,2.93467588,0.137628459,0.890534062,NA
,0.837791422,0.087947282,0.619136849,0.142048211,0.887041925,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,6.021468429,0.214648271,0.346492793,0.619488415,0.535594651,NA
,3.395526462,0.430597894,0.456347819,0.943573907,0.345387431,NA
,10.08577131,-0.165369009,0.303307839,-0.545218382,0.58560333,NA
,5.84883946,0.074885425,0.411070854,0.182171576,0.855448079,NA
,4.087338365,0.335986535,0.946527736,0.354967447,0.722613978,NA
,0.020487538,0.321454171,3.00647121,0.106920755,0.914851848,NA
,1.287879173,0.982286294,0.919436923,1.06835637,0.28535979,NA
,3.594889454,0.78409621,0.451326531,1.737314686,0.082331641,NA
,9.945505696,0.390423978,0.260886109,1.496530345,0.134515506,NA
,4.996930776,0.312396247,0.427855259,0.730144694,0.465301745,NA
,0,NA,NA,NA,NA,NA
,0.612855815,0.396734602,0.817594439,0.48524621,0.627501707,NA
,2.121053932,0.28472108,0.484016125,0.588247095,0.556366451,NA
,3.427953455,0.331218663,0.503943831,0.657253136,0.511018165,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0.083900603,0.266495871,3.00647121,0.088640753,0.92936742,NA
,2.765479471,0.100484569,0.367915956,0.273118269,0.784762304,NA
,2.623591113,-0.574913576,0.45473362,-1.264286498,0.206127214,NA
,0.331256821,-0.00893759,1.151411009,-0.007762293,0.993806648,NA
,1.471803047,0.238168112,0.655257984,0.363472277,0.716252118,NA
,1.507761086,-0.266409903,0.532418895,-0.5003765,0.616809997,NA
,2.098503201,0.254475646,0.409771869,0.621017854,0.534587876,NA
,0.21899843,-0.035772873,2.159244763,-0.016567308,0.986781805,NA
,1.06559329,-0.146198988,0.578861241,-0.252563097,0.80060585,NA
,0.390308387,0.456205413,0.960293268,0.475068844,0.634737904,NA
,4.351324537,-0.39357603,0.346495956,-1.135874817,0.256008959,NA
,2.030318832,-0.193132285,0.410572459,-0.470397565,0.638071004,NA
,8.913729701,0.023148049,0.300606201,0.077004561,0.938619916,NA
,0,0,0,0,1,NA
,0,NA,NA,NA,NA,NA
,1.009791788,0.170479487,0.556514732,0.306334184,0.759350214,NA
,2.92099534,-0.397440568,0.362230867,-1.097202376,0.272552935,NA
,1.233131866,-0.398197994,0.626467681,-0.635624161,0.525021418,NA
,0,NA,NA,NA,NA,NA
,0.04557077,-0.200657287,3.00647121,-0.066741796,0.94678726,NA
,6.678815502,-0.070378843,0.379122241,-0.185636281,0.85273,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,9.069643895,0.755490832,0.596382997,1.266788013,0.205231099,NA
,0,NA,NA,NA,NA,NA
,7.239802745,0.397068032,0.451733406,0.878987531,0.379408037,NA
,0,NA,NA,NA,NA,NA
,4.528274909,0.752717898,0.652940742,1.152811961,0.248987574,NA
,0.585990785,1.765472542,1.846676853,0.956026789,0.3390587,NA
,12.5374863,0.095252144,0.364267081,0.26148985,0.793714776,NA
,1.859067439,-0.148690431,0.497007522,-0.299171391,0.764809277,NA
,11.14794785,-0.644687229,0.374416614,-1.72184461,0.085097671,NA
,6.098865738,-0.210998173,0.2442951,-0.86370203,0.387751598,NA
,0.342500059,-0.982011643,0.991145171,-0.990784874,0.321790637,NA
,0.035443708,0.321454171,3.00647121,0.106920755,0.914851848,NA
,13.23026747,0.5074998,0.31820547,1.594880818,0.11073889,NA
,2.502674879,-0.589876612,0.640510306,-0.920947886,0.357077636,NA
,12.12673842,-0.269522154,0.172376682,-1.563565039,0.117919751,NA
,0,NA,NA,NA,NA,NA
,0.503998202,0.408084509,2.701580148,0.151054008,0.879933112,NA
,0,NA,NA,NA,NA,NA
,2.251394551,0.394190348,1.507036762,0.261566511,0.793655666,NA
,0,NA,NA,NA,NA,NA
,0,NA,NA,NA,NA,NA
,0.890743278,-2.042977822,1.956537999,-1.044179986,0.296402125,NA
,5.00975776,-0.417300662,0.638782866,-0.653274665,0.513579223,NA
,4.785823107,-0.927686897,0.850645221,-1.090568517,0.275462789,NA
,4.886746185,0.059472681,0.598730827,0.099331249,0.920875268,NA
,4.966788651,-0.019105283,0.501199345,-0.038119129,0.9695927,NA
,1.087659979,0.298231074,0.566036924,0.526875653,0.598279942,NA
,2.63254417,0.774582595,0.400559072,1.93375372,0.053143415,NA
,4.53663555,0.589549097,0.307014815,1.920262697,0.054824726,NA
,0.030548224,0.321454171,3.00647121,0.106920755,0.914851848,NA
,0.252443319,-0.422057257,2.136830128,-0.197515587,0.843424085,NA
,1.894209128,0.327527802,0.991265752,0.330413717,0.741087378,NA
,0.076540914,-0.393013873,3.00647121,-0.130722646,0.895994717,NA
,0,NA,NA,NA,NA,NA
,2.56061385,-0.126013746,0.964053321,-0.130712423,0.896002804,NA
,0.309274759,-1.950541978,2.98910428,-0.652550663,0.514046001,NA
,0.915895784,0.002257224,0.913013292,0.002472279,0.998027408,NA
,0.986830953,0.103594887,0.564571229,0.183493032,0.854411186,NA
,0,NA,NA,NA,NA,NA
,2.106174652,1.037565269,1.03902438,0.998595692,0.317990588,NA
,0,NA,NA,NA,NA,NA
,0.972821666,0.095501235,0.564008446,0.169325895,0.865540309,NA
,11.52646638,-1.082572928,1.378664416,-0.785233096,0.432316914,NA
,5.956991851,-0.777918842,1.277197975,-0.609082427,0.542469805,NA
,0,NA,NA,NA,NA,NA
,0.261834962,-1.720596949,2.84942331,-0.603840413,0.545949748,NA
,0,NA,NA,NA,NA,NA
,0.576299607,-0.079221803,1.828058734,-0.043336574,0.965433237,NA
,5.343309689,0.275324102,0.289134817,0.952234341,0.340978148,NA
,0.260577103,0.567204897,1.861817555,0.30465117,0.760631843,NA
,0.707498471,-1.071458646,1.221671036,-0.877043504,0.380463009,NA
,0.169790024,-0.310573887,3.00647121,-0.1033018,0.917723447,NA
,0.356708849,0.827806782,2.107273816,0.392833041,0.694442799,NA
,1.617198628,0.445983053,0.645365195,0.691055323,0.489530775,NA
,0,NA,NA,NA,NA,NA
,0.227279621,0.623737872,2.484322929,0.251069563,0.801760328,NA
,0.101949938,0.074139285,3.00647121,0.024659902,0.980326239,NA
,0.786546893,0.059991686,0.952014914,0.06301549,0.94975417,NA
,0.397819939,-0.892969312,1.830220532,-0.487902576,0.62561885,NA
,0.042507547,0.458852456,3.00647121,0.152621603,0.878696688,NA
,5.89661446,-2.346858005,1.335574362,-1.757190069,0.078885418,NA
,5.235384558,-0.377510725,0.615576259,-0.613263945,0.53970183,NA
,0.977610455,-0.765761212,0.990621983,-0.773010517,0.439516156,NA
,4.839399218,-0.128434515,0.387385347,-0.331542005,0.740235118,NA
,6.71473075,-0.875996843,0.529871939,-1.653223693,0.098285346,NA
,1.372069524,-0.218046223,0.689152608,-0.316397589,0.751700747,NA
,1.755944314,0.891860362,0.612161764,1.456903083,0.145143135,NA
,0.053907214,-0.200657287,3.00647121,-0.066741796,0.94678726,NA
,0,NA,NA,NA,NA,NA
,7.01224151,-0.136133795,0.548982598,-0.2479747,0.804153982,NA
,0.091843341,0.733649028,3.00647121,0.244023301,0.807212774,NA
,4.041414401,-0.538457293,0.690865518,-0.779395234,0.43574693,NA
